FIPS code,County & State,Year,Total Jobs
48003,"Andrews, TX",2022,10663
48003,"Andrews, TX",1991,6987
48003,"Andrews, TX",1994,6261
48003,"Andrews, TX",2002,5930
48003,"Andrews, TX",2015,10365
48005,"Angelina, TX",1997,43907
48005,"Angelina, TX",1989,35837
48005,"Angelina, TX",1996,42155
48005,"Angelina, TX",2007,48393
48005,"Angelina, TX",2020,47245
48005,"Angelina, TX",1990,36202
48005,"Angelina, TX",2016,48283
48005,"Angelina, TX",1985,33710
48005,"Angelina, TX",1995,41003
48005,"Angelina, TX",1981,32862
48005,"Angelina, TX",1982,33615
48005,"Angelina, TX",1983,32025
48005,"Angelina, TX",1992,37433
48005,"Angelina, TX",1993,38868
48005,"Angelina, TX",2004,46312
48005,"Angelina, TX",1998,44417
48005,"Angelina, TX",2008,48001
48005,"Angelina, TX",2019,48146
48005,"Angelina, TX",2001,45279
48005,"Angelina, TX",2012,47441
48005,"Angelina, TX",1987,33396
48005,"Angelina, TX",2000,45251
48005,"Angelina, TX",2009,46547
48005,"Angelina, TX",1980,32454
48005,"Angelina, TX",1984,32925
48005,"Angelina, TX",2006,47915
48005,"Angelina, TX",2017,48333
48005,"Angelina, TX",2018,48403
48005,"Angelina, TX",2005,46455
48005,"Angelina, TX",1991,36877
48005,"Angelina, TX",1994,39792
48005,"Angelina, TX",2002,45315
48005,"Angelina, TX",2015,48734
48005,"Angelina, TX",2011,47150
48005,"Angelina, TX",2013,47933
48005,"Angelina, TX",2022,49988
48005,"Angelina, TX",1986,33215
48005,"Angelina, TX",1988,34937
48005,"Angelina, TX",1999,44147
48005,"Angelina, TX",2010,46238
48005,"Angelina, TX",2021,48573
48005,"Angelina, TX",2003,45510
48005,"Angelina, TX",2014,48647
48007,"Aransas, TX",1997,8429
48007,"Aransas, TX",2005,9885
48007,"Aransas, TX",2018,10758
48007,"Aransas, TX",1980,5706
48007,"Aransas, TX",1984,6878
48007,"Aransas, TX",2006,10436
48007,"Aransas, TX",2017,10953
48007,"Aransas, TX",1987,6950
48007,"Aransas, TX",2000,9613
48007,"Aransas, TX",2009,10288
48007,"Aransas, TX",2001,9192
48007,"Aransas, TX",2012,10743
48007,"Aransas, TX",1998,9128
48007,"Aransas, TX",2008,10694
48007,"Aransas, TX",2019,10959
48007,"Aransas, TX",1981,5868
48007,"Aransas, TX",1982,6814
48007,"Aransas, TX",1983,6963
48007,"Aransas, TX",1992,6687
48007,"Aransas, TX",1993,6900
48007,"Aransas, TX",2004,9585
48007,"Aransas, TX",1985,7117
48007,"Aransas, TX",1995,7619
48007,"Aransas, TX",1990,6590
48007,"Aransas, TX",2016,11173
48007,"Aransas, TX",1989,6570
48007,"Aransas, TX",1996,7938
48007,"Aransas, TX",2007,10524
48007,"Aransas, TX",2020,10983
48007,"Aransas, TX",2003,9421
48007,"Aransas, TX",2014,11250
48007,"Aransas, TX",1988,6579
48007,"Aransas, TX",1999,9347
48007,"Aransas, TX",2010,10367
48007,"Aransas, TX",2021,11629
48007,"Aransas, TX",1986,6442
48007,"Aransas, TX",2011,10366
48007,"Aransas, TX",2013,11241
48007,"Aransas, TX",2022,12391
48007,"Aransas, TX",1991,6716
48007,"Aransas, TX",1994,7349
48007,"Aransas, TX",2002,9120
48007,"Aransas, TX",2015,11404
48009,"Archer, TX",1997,3553
48009,"Archer, TX",1989,3391
48009,"Archer, TX",1996,3690
48009,"Archer, TX",2007,3957
48009,"Archer, TX",2020,4383
48009,"Archer, TX",1990,3415
48009,"Archer, TX",2016,4804
48009,"Archer, TX",1985,3950
48009,"Archer, TX",1995,3638
48009,"Archer, TX",2014,4345
48009,"Archer, TX",1981,3707
48009,"Archer, TX",1982,3746
48009,"Archer, TX",1983,3840
48009,"Archer, TX",1992,3306
48009,"Archer, TX",1993,3538
48009,"Archer, TX",2004,3849
48009,"Archer, TX",1998,3624
48009,"Archer, TX",2008,4216
48009,"Archer, TX",2019,4400
48009,"Archer, TX",2001,3839
48009,"Archer, TX",2012,4350
48009,"Archer, TX",1987,3602
48009,"Archer, TX",2000,3702
48009,"Archer, TX",2009,4006
48009,"Archer, TX",1980,3451
48009,"Archer, TX",1984,3999
48009,"Archer, TX",2006,4005
48009,"Archer, TX",2017,4797
48009,"Archer, TX",2018,4660
48009,"Archer, TX",2005,3751
48009,"Archer, TX",1991,3373
48009,"Archer, TX",1994,3581
48009,"Archer, TX",2002,3722
48009,"Archer, TX",2015,4362
48009,"Archer, TX",2011,4217
48009,"Archer, TX",2013,4496
48009,"Archer, TX",2022,4783
48009,"Archer, TX",1986,3490
48009,"Archer, TX",1988,3518
48009,"Archer, TX",1999,3614
48009,"Archer, TX",2010,4179
48009,"Archer, TX",2021,4540
48009,"Archer, TX",2003,3835
48011,"Armstrong, TX",1997,1036
48011,"Armstrong, TX",2005,963
48011,"Armstrong, TX",2018,1071
48011,"Armstrong, TX",1980,932
48011,"Armstrong, TX",1984,905
48011,"Armstrong, TX",2006,1024
48011,"Armstrong, TX",2017,1028
48011,"Armstrong, TX",1987,896
48011,"Armstrong, TX",2000,1106
48011,"Armstrong, TX",2009,1005
48011,"Armstrong, TX",2001,1087
48011,"Armstrong, TX",2012,933
48011,"Armstrong, TX",1998,1031
48011,"Armstrong, TX",2008,1065
48011,"Armstrong, TX",2019,1029
48011,"Armstrong, TX",1981,934
48011,"Armstrong, TX",1982,936
48011,"Armstrong, TX",1983,939
48011,"Armstrong, TX",1992,852
48011,"Armstrong, TX",1993,925
48011,"Armstrong, TX",2004,1037
48011,"Armstrong, TX",2003,1033
48011,"Armstrong, TX",2014,969
48011,"Armstrong, TX",1985,945
48011,"Armstrong, TX",1995,952
48011,"Armstrong, TX",1990,909
48011,"Armstrong, TX",2016,993
48011,"Armstrong, TX",1989,876
48011,"Armstrong, TX",1996,990
48011,"Armstrong, TX",2007,1105
48011,"Armstrong, TX",2020,1065
48011,"Armstrong, TX",1988,867
48011,"Armstrong, TX",1999,1046
48011,"Armstrong, TX",2010,977
48011,"Armstrong, TX",2021,1072
48011,"Armstrong, TX",1986,854
48011,"Armstrong, TX",2011,960
48011,"Armstrong, TX",2013,938
48011,"Armstrong, TX",2022,1171
48011,"Armstrong, TX",1991,884
48011,"Armstrong, TX",1994,926
48011,"Armstrong, TX",2002,1039
48011,"Armstrong, TX",2015,971
48013,"Atascosa, TX",1997,13006
48013,"Atascosa, TX",1989,9949
48013,"Atascosa, TX",1996,12222
48013,"Atascosa, TX",2007,15872
48013,"Atascosa, TX",2020,21686
48013,"Atascosa, TX",1990,9958
48013,"Atascosa, TX",2016,20638
48013,"Atascosa, TX",1985,10172
48013,"Atascosa, TX",1995,12209
48013,"Atascosa, TX",2003,14607
48013,"Atascosa, TX",2014,22852
48013,"Atascosa, TX",1981,9616
48013,"Atascosa, TX",1982,9740
48013,"Atascosa, TX",1983,9798
48013,"Atascosa, TX",1992,10533
48013,"Atascosa, TX",1993,11309
48013,"Atascosa, TX",2004,14709
48013,"Atascosa, TX",1998,14165
48013,"Atascosa, TX",2008,16391
48013,"Atascosa, TX",2019,23050
48013,"Atascosa, TX",2001,14669
48013,"Atascosa, TX",2012,19738
48013,"Atascosa, TX",1987,10034
48013,"Atascosa, TX",2000,15408
48013,"Atascosa, TX",2009,16351
48013,"Atascosa, TX",1980,9062
48013,"Atascosa, TX",1984,10219
48013,"Atascosa, TX",2006,15220
48013,"Atascosa, TX",2017,21249
48013,"Atascosa, TX",2018,22339
48013,"Atascosa, TX",2005,14968
48013,"Atascosa, TX",1991,10430
48013,"Atascosa, TX",1994,11785
48013,"Atascosa, TX",2002,14630
48013,"Atascosa, TX",2015,21937
48013,"Atascosa, TX",2011,17941
48013,"Atascosa, TX",2013,21439
48013,"Atascosa, TX",2022,23788
48013,"Atascosa, TX",1986,9698
48013,"Atascosa, TX",1988,9971
48013,"Atascosa, TX",1999,14753
48013,"Atascosa, TX",2010,16779
48013,"Atascosa, TX",2021,21923
48015,"Austin, TX",1997,12940
48015,"Austin, TX",2005,15576
48015,"Austin, TX",2018,18799
48015,"Austin, TX",1980,8326
48015,"Austin, TX",1984,10454
48015,"Austin, TX",2006,16786
48015,"Austin, TX",2017,18370
48015,"Austin, TX",1987,10229
48015,"Austin, TX",2000,14039
48015,"Austin, TX",2009,19250
48015,"Austin, TX",2001,14468
48015,"Austin, TX",2012,17864
48015,"Austin, TX",1998,13486
48015,"Austin, TX",2008,19040
48015,"Austin, TX",2019,18964
48015,"Austin, TX",1981,8723
48015,"Austin, TX",1982,9523
48015,"Austin, TX",1983,9879
48015,"Austin, TX",1992,10589
48015,"Austin, TX",1993,11400
48015,"Austin, TX",2004,14956
48015,"Austin, TX",2003,14672
48015,"Austin, TX",2014,17808
48015,"Austin, TX",1985,10501
48015,"Austin, TX",1995,12335
48015,"Austin, TX",1990,10712
48015,"Austin, TX",2016,18186
48015,"Austin, TX",1989,10457
48015,"Austin, TX",1996,12538
48015,"Austin, TX",2007,18241
48015,"Austin, TX",2020,19319
48015,"Austin, TX",1988,10514
48015,"Austin, TX",1999,13718
48015,"Austin, TX",2010,19076
48015,"Austin, TX",2021,20535
48015,"Austin, TX",1986,10120
48015,"Austin, TX",2011,17828
48015,"Austin, TX",2013,17677
48015,"Austin, TX",2022,22016
48015,"Austin, TX",1991,10818
48015,"Austin, TX",1994,11658
48015,"Austin, TX",2002,14543
48015,"Austin, TX",2015,18161
48017,"Bailey, TX",1997,3558
48017,"Bailey, TX",1989,3364
48017,"Bailey, TX",1996,3534
48017,"Bailey, TX",2007,3692
48017,"Bailey, TX",2020,3342
48017,"Bailey, TX",1990,3417
48017,"Bailey, TX",2016,3527
48017,"Bailey, TX",1985,3343
48017,"Bailey, TX",1995,3476
48017,"Bailey, TX",2003,3532
48017,"Bailey, TX",2014,3503
48017,"Bailey, TX",1981,3647
48017,"Bailey, TX",1982,3612
48017,"Bailey, TX",1983,3569
48017,"Bailey, TX",1992,3245
48017,"Bailey, TX",1993,3422
48017,"Bailey, TX",2004,3572
48017,"Bailey, TX",1998,3633
48017,"Bailey, TX",2008,3673
48017,"Bailey, TX",2019,3385
48017,"Bailey, TX",2001,3565
48017,"Bailey, TX",1987,3387
48017,"Bailey, TX",2000,3786
48017,"Bailey, TX",2009,3601
48017,"Bailey, TX",2012,3511
48017,"Bailey, TX",1980,3786
48017,"Bailey, TX",1984,3405
48017,"Bailey, TX",2006,3526
48017,"Bailey, TX",2017,3445
48017,"Bailey, TX",2018,3473
48017,"Bailey, TX",2005,3510
48017,"Bailey, TX",1991,3392
48017,"Bailey, TX",1994,3443
48017,"Bailey, TX",2002,3508
48017,"Bailey, TX",2015,3469
48017,"Bailey, TX",2011,3583
48017,"Bailey, TX",2013,3433
48017,"Bailey, TX",2022,3448
48017,"Bailey, TX",1986,3240
48017,"Bailey, TX",1988,3436
48017,"Bailey, TX",1999,3630
48017,"Bailey, TX",2010,3495
48017,"Bailey, TX",2021,3388
48019,"Bandera, TX",1997,5445
48019,"Bandera, TX",2005,7247
48019,"Bandera, TX",2018,8652
48019,"Bandera, TX",1980,2414
48019,"Bandera, TX",1984,3215
48019,"Bandera, TX",2006,7453
48019,"Bandera, TX",2017,8375
48019,"Bandera, TX",2001,6182
48019,"Bandera, TX",2012,7684
48019,"Bandera, TX",1987,3325
48019,"Bandera, TX",2000,6313
48019,"Bandera, TX",2009,7801
48019,"Bandera, TX",1998,5764
48019,"Bandera, TX",2008,7908
48019,"Bandera, TX",2019,8667
48019,"Bandera, TX",1981,2480
48019,"Bandera, TX",1982,2835
48019,"Bandera, TX",1983,2939
48019,"Bandera, TX",1992,4133
48019,"Bandera, TX",1993,4478
48019,"Bandera, TX",2004,6796
48019,"Bandera, TX",2003,6486
48019,"Bandera, TX",2014,7962
48019,"Bandera, TX",1985,3052
48019,"Bandera, TX",1995,4990
48019,"Bandera, TX",1990,3881
48019,"Bandera, TX",2016,8061
48019,"Bandera, TX",1989,3610
48019,"Bandera, TX",1996,5080
48019,"Bandera, TX",2007,7873
48019,"Bandera, TX",2020,8838
48019,"Bandera, TX",1988,3391
48019,"Bandera, TX",1999,6056
48019,"Bandera, TX",2010,7660
48019,"Bandera, TX",2021,9275
48019,"Bandera, TX",1986,3049
48019,"Bandera, TX",2011,7703
48019,"Bandera, TX",2013,7898
48019,"Bandera, TX",2022,9806
48019,"Bandera, TX",1991,4092
48019,"Bandera, TX",1994,4756
48019,"Bandera, TX",2002,6363
48019,"Bandera, TX",2015,7945
48021,"Bastrop, TX",1997,16926
48021,"Bastrop, TX",1989,11559
48021,"Bastrop, TX",1996,16334
48021,"Bastrop, TX",2007,25803
48021,"Bastrop, TX",2020,35786
48021,"Bastrop, TX",1990,12072
48021,"Bastrop, TX",2016,30846
48021,"Bastrop, TX",1985,10520
48021,"Bastrop, TX",1995,15493
48021,"Bastrop, TX",2003,21638
48021,"Bastrop, TX",2014,28952
48021,"Bastrop, TX",1981,8280
48021,"Bastrop, TX",1982,8826
48021,"Bastrop, TX",1983,9229
48021,"Bastrop, TX",1992,12877
48021,"Bastrop, TX",1993,13783
48021,"Bastrop, TX",2004,21956
48021,"Bastrop, TX",1998,17523
48021,"Bastrop, TX",2008,26528
48021,"Bastrop, TX",2019,34521
48021,"Bastrop, TX",1987,11852
48021,"Bastrop, TX",2000,19380
48021,"Bastrop, TX",2009,26836
48021,"Bastrop, TX",2001,20554
48021,"Bastrop, TX",2012,27383
48021,"Bastrop, TX",1980,8103
48021,"Bastrop, TX",1984,9867
48021,"Bastrop, TX",2006,24109
48021,"Bastrop, TX",2017,32786
48021,"Bastrop, TX",2018,34016
48021,"Bastrop, TX",2005,23085
48021,"Bastrop, TX",1991,12520
48021,"Bastrop, TX",1994,14518
48021,"Bastrop, TX",2002,21046
48021,"Bastrop, TX",2015,29923
48021,"Bastrop, TX",2011,26820
48021,"Bastrop, TX",2013,28192
48021,"Bastrop, TX",2022,40208
48021,"Bastrop, TX",1986,10895
48021,"Bastrop, TX",1988,11927
48021,"Bastrop, TX",1999,18396
48021,"Bastrop, TX",2010,26894
48021,"Bastrop, TX",2021,38167
48023,"Baylor, TX",1997,2221
48023,"Baylor, TX",2005,1946
48023,"Baylor, TX",2018,2168
48023,"Baylor, TX",1980,2771
48023,"Baylor, TX",1984,2774
48023,"Baylor, TX",2006,2079
48023,"Baylor, TX",2017,2166
48023,"Baylor, TX",2001,2000
48023,"Baylor, TX",2012,2057
48023,"Baylor, TX",1987,2452
48023,"Baylor, TX",2000,2096
48023,"Baylor, TX",2009,2112
48023,"Baylor, TX",1998,2200
48023,"Baylor, TX",2008,2131
48023,"Baylor, TX",2019,2218
48023,"Baylor, TX",1981,2829
48023,"Baylor, TX",1982,3002
48023,"Baylor, TX",1983,2907
48023,"Baylor, TX",1992,2134
48023,"Baylor, TX",1993,2184
48023,"Baylor, TX",2004,2003
48023,"Baylor, TX",2003,1980
48023,"Baylor, TX",2014,2121
48023,"Baylor, TX",1985,2684
48023,"Baylor, TX",1995,2219
48023,"Baylor, TX",1990,2237
48023,"Baylor, TX",2016,2159
48023,"Baylor, TX",1989,2352
48023,"Baylor, TX",1996,2182
48023,"Baylor, TX",2007,2185
48023,"Baylor, TX",2020,2287
48023,"Baylor, TX",1988,2365
48023,"Baylor, TX",1999,2147
48023,"Baylor, TX",2010,2043
48023,"Baylor, TX",2021,2350
48023,"Baylor, TX",1986,2512
48023,"Baylor, TX",2011,2066
48023,"Baylor, TX",2013,2025
48023,"Baylor, TX",2022,2465
48023,"Baylor, TX",1991,2177
48023,"Baylor, TX",1994,2169
48023,"Baylor, TX",2002,1942
48023,"Baylor, TX",2015,2160
48025,"Bee, TX",1997,12296
48025,"Bee, TX",1989,10723
48025,"Bee, TX",1996,12130
48025,"Bee, TX",2007,12109
48025,"Bee, TX",2020,12563
48025,"Bee, TX",1990,10879
48025,"Bee, TX",2016,13013
48025,"Bee, TX",1985,12049
48025,"Bee, TX",1995,11942
48025,"Bee, TX",2003,11673
48025,"Bee, TX",2014,13455
48025,"Bee, TX",1981,11717
48025,"Bee, TX",1982,11917
48025,"Bee, TX",1983,12151
48025,"Bee, TX",1992,10454
48025,"Bee, TX",1993,10442
48025,"Bee, TX",2004,11478
48025,"Bee, TX",1998,12345
48025,"Bee, TX",2008,12123
48025,"Bee, TX",2019,12943
48025,"Bee, TX",1987,11410
48025,"Bee, TX",2000,12005
48025,"Bee, TX",2009,12024
48025,"Bee, TX",2001,11917
48025,"Bee, TX",2012,13173
48025,"Bee, TX",1980,11568
48025,"Bee, TX",1984,12297
48025,"Bee, TX",2006,11886
48025,"Bee, TX",2017,13029
48025,"Bee, TX",2018,13032
48025,"Bee, TX",2005,11569
48025,"Bee, TX",1991,10872
48025,"Bee, TX",1994,11274
48025,"Bee, TX",2002,11627
48025,"Bee, TX",2015,13240
48025,"Bee, TX",2011,13114
48025,"Bee, TX",2013,13811
48025,"Bee, TX",2022,12522
48025,"Bee, TX",1986,11656
48025,"Bee, TX",1988,10965
48025,"Bee, TX",1999,12088
48025,"Bee, TX",2010,12616
48025,"Bee, TX",2021,12116
48027,"Bell, TX",1997,148285
48027,"Bell, TX",2005,166100
48027,"Bell, TX",2018,199324
48027,"Bell, TX",1980,104030
48027,"Bell, TX",1984,110810
48027,"Bell, TX",2006,174296
48027,"Bell, TX",2017,197001
48027,"Bell, TX",2001,155517
48027,"Bell, TX",2012,189591
48027,"Bell, TX",1987,119261
48027,"Bell, TX",2000,156153
48027,"Bell, TX",2009,189992
48027,"Bell, TX",1998,150954
48027,"Bell, TX",2008,191520
48027,"Bell, TX",2019,202623
48027,"Bell, TX",1981,107045
48027,"Bell, TX",1982,106527
48027,"Bell, TX",1983,106858
48027,"Bell, TX",1992,119042
48027,"Bell, TX",1993,130090
48027,"Bell, TX",2004,160065
48027,"Bell, TX",2003,158153
48027,"Bell, TX",2014,188944
48027,"Bell, TX",1985,114887
48027,"Bell, TX",1995,146045
48027,"Bell, TX",1990,119543
48027,"Bell, TX",2016,193012
48027,"Bell, TX",1989,120993
48027,"Bell, TX",1996,146757
48027,"Bell, TX",2007,183502
48027,"Bell, TX",2020,205005
48027,"Bell, TX",1988,121040
48027,"Bell, TX",1999,153693
48027,"Bell, TX",2010,186110
48027,"Bell, TX",2021,212033
48027,"Bell, TX",1986,116228
48027,"Bell, TX",2011,189985
48027,"Bell, TX",2013,188388
48027,"Bell, TX",2022,219388
48027,"Bell, TX",1991,109109
48027,"Bell, TX",1994,140514
48027,"Bell, TX",2002,157333
48027,"Bell, TX",2015,193655
48029,"Bexar, TX",1997,787511
48029,"Bexar, TX",1989,629333
48029,"Bexar, TX",1996,757995
48029,"Bexar, TX",2007,973426
48029,"Bexar, TX",2020,1219062
48029,"Bexar, TX",1990,636778
48029,"Bexar, TX",2016,1169075
48029,"Bexar, TX",1985,597101
48029,"Bexar, TX",1995,737357
48029,"Bexar, TX",2003,863187
48029,"Bexar, TX",2014,1092747
48029,"Bexar, TX",1981,508445
48029,"Bexar, TX",1982,523980
48029,"Bexar, TX",1983,538655
48029,"Bexar, TX",1992,661211
48029,"Bexar, TX",1993,683216
48029,"Bexar, TX",2004,874409
48029,"Bexar, TX",1998,808823
48029,"Bexar, TX",2008,993098
48029,"Bexar, TX",2019,1248122
48029,"Bexar, TX",1987,619543
48029,"Bexar, TX",2000,848645
48029,"Bexar, TX",2009,985188
48029,"Bexar, TX",2001,852065
48029,"Bexar, TX",2012,1037005
48029,"Bexar, TX",1980,493674
48029,"Bexar, TX",1984,570216
48029,"Bexar, TX",2006,940352
48029,"Bexar, TX",2017,1202355
48029,"Bexar, TX",2018,1232847
48029,"Bexar, TX",2005,901767
48029,"Bexar, TX",1991,646709
48029,"Bexar, TX",1994,710643
48029,"Bexar, TX",2002,859354
48029,"Bexar, TX",2015,1126966
48029,"Bexar, TX",2011,1012852
48029,"Bexar, TX",2013,1062491
48029,"Bexar, TX",2022,1334028
48029,"Bexar, TX",1986,605895
48029,"Bexar, TX",1988,622849
48029,"Bexar, TX",1999,827439
48029,"Bexar, TX",2010,993241
48029,"Bexar, TX",2021,1266473
48031,"Blanco, TX",1997,4353
48031,"Blanco, TX",2005,5200
48031,"Blanco, TX",2018,7243
48031,"Blanco, TX",1980,2310
48031,"Blanco, TX",1984,2748
48031,"Blanco, TX",2006,5193
48031,"Blanco, TX",2017,6953
48031,"Blanco, TX",2001,4814
48031,"Blanco, TX",2012,5837
48031,"Blanco, TX",1987,3260
48031,"Blanco, TX",2000,5900
48031,"Blanco, TX",2009,5669
48031,"Blanco, TX",1998,5333
48031,"Blanco, TX",2008,5579
48031,"Blanco, TX",2019,7324
48031,"Blanco, TX",1981,2291
48031,"Blanco, TX",1982,2423
48031,"Blanco, TX",1983,2644
48031,"Blanco, TX",1992,3306
48031,"Blanco, TX",1993,3470
48031,"Blanco, TX",2004,5037
48031,"Blanco, TX",2003,4852
48031,"Blanco, TX",2014,6460
48031,"Blanco, TX",1985,2919
48031,"Blanco, TX",1995,3971
48031,"Blanco, TX",1990,3410
48031,"Blanco, TX",2016,6930
48031,"Blanco, TX",1989,3181
48031,"Blanco, TX",1996,4163
48031,"Blanco, TX",2007,5419
48031,"Blanco, TX",2020,7663
48031,"Blanco, TX",1988,3342
48031,"Blanco, TX",1999,5678
48031,"Blanco, TX",2010,5661
48031,"Blanco, TX",2021,7990
48031,"Blanco, TX",1986,2973
48031,"Blanco, TX",2011,5622
48031,"Blanco, TX",2013,6188
48031,"Blanco, TX",2022,8501
48031,"Blanco, TX",1991,3367
48031,"Blanco, TX",1994,3685
48031,"Blanco, TX",2002,4790
48031,"Blanco, TX",2015,6694
48033,"Borden, TX",1997,369
48033,"Borden, TX",1989,501
48033,"Borden, TX",1996,379
48033,"Borden, TX",2007,292
48033,"Borden, TX",2020,576
48033,"Borden, TX",1990,477
48033,"Borden, TX",2016,497
48033,"Borden, TX",1985,490
48033,"Borden, TX",1995,393
48033,"Borden, TX",2003,358
48033,"Borden, TX",2014,369
48033,"Borden, TX",1981,518
48033,"Borden, TX",1982,571
48033,"Borden, TX",1983,524
48033,"Borden, TX",1992,432
48033,"Borden, TX",1993,428
48033,"Borden, TX",2004,341
48033,"Borden, TX",1998,373
48033,"Borden, TX",2008,304
48033,"Borden, TX",2019,528
48033,"Borden, TX",1987,479
48033,"Borden, TX",2000,391
48033,"Borden, TX",2009,329
48033,"Borden, TX",2001,375
48033,"Borden, TX",2012,351
48033,"Borden, TX",1980,450
48033,"Borden, TX",1984,564
48033,"Borden, TX",2006,306
48033,"Borden, TX",2017,463
48033,"Borden, TX",2018,490
48033,"Borden, TX",2005,334
48033,"Borden, TX",1991,412
48033,"Borden, TX",1994,398
48033,"Borden, TX",2002,358
48033,"Borden, TX",2015,402
48033,"Borden, TX",2011,323
48033,"Borden, TX",2013,383
48033,"Borden, TX",2022,798
48033,"Borden, TX",1986,443
48033,"Borden, TX",1988,502
48033,"Borden, TX",1999,393
48033,"Borden, TX",2010,332
48033,"Borden, TX",2021,716
48035,"Bosque, TX",1997,7241
48035,"Bosque, TX",2005,7890
48035,"Bosque, TX",2018,8116
48035,"Bosque, TX",1980,5800
48035,"Bosque, TX",1984,6033
48035,"Bosque, TX",2006,7712
48035,"Bosque, TX",2017,7987
48035,"Bosque, TX",2001,7730
48035,"Bosque, TX",2012,7676
48035,"Bosque, TX",1987,6262
48035,"Bosque, TX",2000,7862
48035,"Bosque, TX",2009,7953
48035,"Bosque, TX",1998,7420
48035,"Bosque, TX",2008,7956
48035,"Bosque, TX",2019,8092
48035,"Bosque, TX",1981,5854
48035,"Bosque, TX",1982,6167
48035,"Bosque, TX",1983,6128
48035,"Bosque, TX",1992,6134
48035,"Bosque, TX",1993,6460
48035,"Bosque, TX",2004,7647
48035,"Bosque, TX",2003,7492
48035,"Bosque, TX",2014,7936
48035,"Bosque, TX",1985,5945
48035,"Bosque, TX",1995,6824
48035,"Bosque, TX",1990,6383
48035,"Bosque, TX",2016,7999
48035,"Bosque, TX",1989,6420
48035,"Bosque, TX",1996,6978
48035,"Bosque, TX",2007,7875
48035,"Bosque, TX",2020,8325
48035,"Bosque, TX",1988,6580
48035,"Bosque, TX",1999,7574
48035,"Bosque, TX",2010,7653
48035,"Bosque, TX",2021,8426
48035,"Bosque, TX",1986,5869
48035,"Bosque, TX",2011,7755
48035,"Bosque, TX",2013,7773
48035,"Bosque, TX",2022,8784
48035,"Bosque, TX",1991,5990
48035,"Bosque, TX",1994,6681
48035,"Bosque, TX",2002,7553
48035,"Bosque, TX",2015,8024
48037,"Bowie, TX",1997,47373
48037,"Bowie, TX",1989,41477
48037,"Bowie, TX",1996,46264
48037,"Bowie, TX",2007,54620
48037,"Bowie, TX",2020,54699
48037,"Bowie, TX",1990,42042
48037,"Bowie, TX",2016,55752
48037,"Bowie, TX",1985,41884
48037,"Bowie, TX",1995,45204
48037,"Bowie, TX",2003,49297
48037,"Bowie, TX",2014,54028
48037,"Bowie, TX",1981,39035
48037,"Bowie, TX",1982,39474
48037,"Bowie, TX",1983,39792
